7.429540e+002,6.329622e+001
7.434362e+002,6.313740e+001
7.439183e+002,6.295208e+001
7.444004e+002,6.273977e+001
7.448825e+002,6.250094e+001
7.453647e+002,6.223702e+001
7.458468e+002,6.195024e+001
7.463289e+002,6.164316e+001
7.468110e+002,6.131847e+001
7.472932e+002,6.097871e+001
7.477753e+002,6.062634e+001
7.482574e+002,6.026348e+001
7.487396e+002,5.989166e+001
7.492217e+002,5.951127e+001
7.497038e+002,5.912099e+001
7.501859e+002,5.871752e+001
7.506680e+002,5.829575e+001
7.511501e+002,5.784952e+001
7.516323e+002,5.737291e+001
7.521144e+002,5.686142e+001
7.525966e+002,5.631303e+001
7.530787e+002,5.572881e+001
7.535608e+002,5.511321e+001
7.540429e+002,5.447409e+001
7.545250e+002,5.382293e+001
7.550071e+002,5.317501e+001
7.554893e+002,5.254962e+001
7.559714e+002,5.196974e+001
7.564536e+002,5.146120e+001
7.569357e+002,5.105075e+001
7.574178e+002,5.076388e+001
7.578999e+002,5.062222e+001
7.583820e+002,5.064162e+001
7.588641e+002,5.083086e+001
7.593463e+002,5.119131e+001
7.598284e+002,5.171712e+001
7.603105e+002,5.239615e+001
7.607927e+002,5.321098e+001
7.612748e+002,5.414052e+001
7.617569e+002,5.516183e+001
7.622390e+002,5.625212e+001
7.627211e+002,5.739058e+001
7.632032e+002,5.855966e+001
7.636854e+002,5.974543e+001
7.641675e+002,6.093729e+001
7.646497e+002,6.212710e+001
7.651318e+002,6.330840e+001
7.656139e+002,6.447605e+001
7.660960e+002,6.562625e+001
7.665781e+002,6.675704e+001
7.670602e+002,6.786873e+001
7.675424e+002,6.896364e+001
7.680245e+002,7.004552e+001
7.685067e+002,7.111833e+001
7.689888e+002,7.218491e+001
7.694709e+002,7.324633e+001
7.699530e+002,7.430148e+001
7.704351e+002,7.534760e+001
7.709172e+002,7.638117e+001
7.713994e+002,7.739891e+001
7.718815e+002,7.839828e+001
7.723636e+002,7.937775e+001
7.728458e+002,8.033672e+001
7.733279e+002,8.127498e+001
7.738100e+002,8.219244e+001
7.742921e+002,8.308856e+001
7.747743e+002,8.396233e+001
7.752564e+002,8.481188e+001
7.757385e+002,8.563464e+001
7.762206e+002,8.642731e+001
7.767028e+002,8.718624e+001
7.771849e+002,8.790787e+001
7.776670e+002,8.858930e+001
7.781491e+002,8.922890e+001
7.786313e+002,8.982652e+001
7.791134e+002,9.038367e+001
7.795955e+002,9.090302e+001
7.800776e+002,9.138770e+001
7.805598e+002,9.184069e+001
7.810419e+002,9.226409e+001
7.815240e+002,9.265900e+001
7.820061e+002,9.302551e+001
7.824883e+002,9.336324e+001
7.829704e+002,9.367210e+001
7.834525e+002,9.395258e+001
7.839346e+002,9.420642e+001
7.844167e+002,9.443617e+001
7.848989e+002,9.464493e+001
7.853810e+002,9.483570e+001
7.858631e+002,9.501080e+001
7.863453e+002,9.517151e+001
7.868274e+002,9.531802e+001
7.873095e+002,9.544996e+001
7.877916e+002,9.556680e+001
7.882737e+002,9.566860e+001
7.887559e+002,9.575647e+001
7.892380e+002,9.583249e+001
7.897202e+002,9.589948e+001
7.902023e+002,9.596058e+001
7.906844e+002,9.601828e+001
7.911665e+002,9.607413e+001
7.916486e+002,9.612832e+001
7.921307e+002,9.617993e+001
7.926129e+002,9.622726e+001
7.930950e+002,9.626871e+001
7.935771e+002,9.630333e+001
7.940593e+002,9.633131e+001
7.945414e+002,9.635412e+001
7.950235e+002,9.637418e+001
7.955056e+002,9.639423e+001
7.959877e+002,9.641663e+001
7.964698e+002,9.644277e+001
7.969520e+002,9.647279e+001
7.974341e+002,9.650543e+001
7.979163e+002,9.653870e+001
7.983984e+002,9.657021e+001
7.988805e+002,9.659792e+001
7.993626e+002,9.662042e+001
7.998447e+002,9.663725e+001
8.003268e+002,9.664880e+001
8.008090e+002,9.665607e+001
8.012911e+002,9.666048e+001
8.017733e+002,9.666357e+001
8.022554e+002,9.666684e+001
8.027375e+002,9.667155e+001
8.032196e+002,9.667847e+001
8.037017e+002,9.668797e+001
8.041838e+002,9.669975e+001
8.046660e+002,9.671309e+001
8.051481e+002,9.672672e+001
8.056302e+002,9.673940e+001
8.061124e+002,9.675007e+001
8.065945e+002,9.675813e+001
8.070766e+002,9.676363e+001
8.075587e+002,9.676731e+001
8.080408e+002,9.677019e+001
8.085230e+002,9.677334e+001
8.090051e+002,9.677763e+001
8.094872e+002,9.678339e+001
8.099694e+002,9.679057e+001
8.104515e+002,9.679888e+001
8.109336e+002,9.680805e+001
8.114157e+002,9.681818e+001
8.118978e+002,9.682977e+001
8.123800e+002,9.684394e+001
8.128621e+002,9.686192e+001
8.133442e+002,9.688488e+001
8.138264e+002,9.691341e+001
8.143085e+002,9.694726e+001
8.147906e+002,9.698512e+001
8.152727e+002,9.702483e+001
8.157549e+002,9.706376e+001
8.162370e+002,9.709946e+001
8.167191e+002,9.713039e+001
8.172012e+002,9.715628e+001
8.176833e+002,9.717839e+001
8.181655e+002,9.719912e+001
8.186476e+002,9.722134e+001
8.191297e+002,9.724751e+001
8.196119e+002,9.727889e+001
8.200940e+002,9.731534e+001
8.205761e+002,9.735507e+001
8.210582e+002,9.739569e+001
8.215403e+002,9.743464e+001
8.220225e+002,9.747007e+001
8.225046e+002,9.750101e+001
8.229867e+002,9.752753e+001
8.234689e+002,9.754992e+001
8.239510e+002,9.756828e+001
8.244331e+002,9.758208e+001
8.249152e+002,9.759026e+001
8.253973e+002,9.759159e+001
8.258795e+002,9.758545e+001
8.263616e+002,9.757236e+001
8.268437e+002,9.755416e+001
8.273259e+002,9.753365e+001
8.278080e+002,9.751374e+001
8.282901e+002,9.749651e+001
8.287722e+002,9.748241e+001
8.292543e+002,9.746990e+001
8.297365e+002,9.745596e+001
8.302186e+002,9.743661e+001
8.307007e+002,9.740814e+001
8.311829e+002,9.736777e+001
8.316650e+002,9.731415e+001
8.321471e+002,9.724731e+001
8.326292e+002,9.716833e+001
8.331113e+002,9.707877e+001
8.335934e+002,9.698009e+001
8.340756e+002,9.687347e+001
8.345577e+002,9.675958e+001
8.350399e+002,9.663872e+001
8.355220e+002,9.651086e+001
8.360041e+002,9.637588e+001
8.364862e+002,9.623367e+001
8.369683e+002,9.608417e+001
8.374504e+002,9.592765e+001
8.379326e+002,9.576466e+001
8.384147e+002,9.559617e+001
8.388969e+002,9.542363e+001
8.393790e+002,9.524894e+001
8.398611e+002,9.507414e+001
8.403432e+002,9.490154e+001
8.408253e+002,9.473326e+001
8.413074e+002,9.457130e+001
8.417896e+002,9.441723e+001
8.422717e+002,9.427225e+001
8.427538e+002,9.413732e+001
8.432360e+002,9.401311e+001
8.437181e+002,9.390022e+001
8.442002e+002,9.379927e+001
8.446823e+002,9.371103e+001
8.451644e+002,9.363618e+001
8.456466e+002,9.357507e+001
8.461287e+002,9.352754e+001
8.466108e+002,9.349271e+001
8.470930e+002,9.346893e+001
8.475751e+002,9.345417e+001
8.480572e+002,9.344656e+001
8.485393e+002,9.344469e+001
8.490214e+002,9.344829e+001
8.495036e+002,9.345784e+001
8.499857e+002,9.347437e+001
8.504678e+002,9.349886e+001
8.509500e+002,9.353150e+001
8.514321e+002,9.357148e+001
8.519142e+002,9.361694e+001
8.523963e+002,9.366557e+001
8.528784e+002,9.371518e+001
8.533606e+002,9.376445e+001
8.538427e+002,9.381326e+001
8.543248e+002,9.386252e+001
8.548069e+002,9.391370e+001
8.552891e+002,9.396815e+001
8.557712e+002,9.402648e+001
8.562533e+002,9.408825e+001
8.567355e+002,9.415205e+001
8.572176e+002,9.421588e+001
8.576997e+002,9.427773e+001
8.581818e+002,9.433610e+001
8.586639e+002,9.439024e+001
8.591461e+002,9.444032e+001
8.596282e+002,9.448719e+001
8.601103e+002,9.453228e+001
8.605925e+002,9.457722e+001
8.610746e+002,9.462357e+001
8.615567e+002,9.467260e+001
8.620388e+002,9.472507e+001
8.625209e+002,9.478108e+001
8.630031e+002,9.483994e+001
8.634852e+002,9.490040e+001
8.639673e+002,9.496083e+001
8.644495e+002,9.501970e+001
8.649316e+002,9.507610e+001
8.654137e+002,9.512990e+001
8.658958e+002,9.518185e+001
8.663779e+002,9.523345e+001
8.668600e+002,9.528635e+001
8.673422e+002,9.534201e+001
8.678243e+002,9.540117e+001
8.683065e+002,9.546384e+001
8.687886e+002,9.552920e+001
8.692707e+002,9.559589e+001
8.697528e+002,9.566228e+001
8.702349e+002,9.572679e+001
8.707170e+002,9.578801e+001
8.711992e+002,9.584480e+001
8.716813e+002,9.589648e+001
8.721635e+002,9.594285e+001
8.726456e+002,9.598423e+001
8.731277e+002,9.602132e+001
8.736098e+002,9.605517e+001
8.740919e+002,9.608682e+001
8.745740e+002,9.611710e+001
8.750562e+002,9.614640e+001
8.755383e+002,9.617477e+001
8.760204e+002,9.620197e+001
8.765026e+002,9.622778e+001
8.769847e+002,9.625228e+001
8.774668e+002,9.627575e+001
8.779489e+002,9.629868e+001
8.784310e+002,9.632150e+001
8.789131e+002,9.634432e+001
8.793953e+002,9.636683e+001
8.798774e+002,9.638853e+001
8.803596e+002,9.640883e+001
8.808417e+002,9.642751e+001
8.813238e+002,9.644485e+001
8.818059e+002,9.646148e+001
8.822880e+002,9.647823e+001
8.827701e+002,9.649583e+001
8.832523e+002,9.651466e+001
8.837344e+002,9.653474e+001
8.842166e+002,9.655608e+001
8.846987e+002,9.657890e+001
8.851808e+002,9.660399e+001
8.856629e+002,9.663251e+001
8.861450e+002,9.666574e+001
8.866272e+002,9.670470e+001
8.871093e+002,9.674956e+001
8.875914e+002,9.679956e+001
8.880735e+002,9.685325e+001
8.885557e+002,9.690887e+001
8.890378e+002,9.696504e+001
8.895199e+002,9.702116e+001
8.900020e+002,9.707739e+001
8.904842e+002,9.713474e+001
8.909663e+002,9.719418e+001
8.914484e+002,9.725650e+001
8.919305e+002,9.732175e+001
8.924127e+002,9.738927e+001
8.928948e+002,9.745787e+001
8.933769e+002,9.752625e+001
8.938590e+002,9.759318e+001
8.943412e+002,9.765794e+001
8.948233e+002,9.772012e+001
8.953054e+002,9.777971e+001
8.957875e+002,9.783701e+001
8.962697e+002,9.789243e+001
8.967518e+002,9.794657e+001
8.972339e+002,9.800014e+001
8.977161e+002,9.805382e+001
8.981982e+002,9.810825e+001
8.986803e+002,9.816381e+001
8.991624e+002,9.822044e+001
8.996445e+002,9.827762e+001
9.001266e+002,9.833453e+001
9.006088e+002,9.839016e+001
9.010909e+002,9.844357e+001
9.015731e+002,9.849411e+001
9.020552e+002,9.854153e+001
9.025373e+002,9.858603e+001
9.030194e+002,9.862807e+001
9.035015e+002,9.866824e+001
9.039836e+002,9.870702e+001
9.044658e+002,9.874482e+001
9.049479e+002,9.878185e+001
9.054301e+002,9.881805e+001
9.059122e+002,9.885349e+001
9.063943e+002,9.888818e+001
9.068764e+002,9.892235e+001
9.073585e+002,9.895618e+001
9.078406e+002,9.898999e+001
9.083228e+002,9.902383e+001
9.088049e+002,9.905751e+001
9.092870e+002,9.909052e+001
9.097692e+002,9.912222e+001
9.102513e+002,9.915208e+001
9.107334e+002,9.917993e+001
9.112155e+002,9.920618e+001
9.116976e+002,9.923171e+001
9.121797e+002,9.925769e+001
9.126619e+002,9.928511e+001
9.131440e+002,9.931439e+001
9.136262e+002,9.934508e+001
9.141083e+002,9.937610e+001
9.145904e+002,9.940593e+001
9.150725e+002,9.943316e+001
9.155546e+002,9.945712e+001
9.160367e+002,9.947791e+001
9.165189e+002,9.949644e+001
9.170010e+002,9.951406e+001
9.174832e+002,9.953197e+001
9.179653e+002,9.955077e+001
9.184474e+002,9.957021e+001
9.189295e+002,9.958902e+001
9.194116e+002,9.960509e+001
9.198937e+002,9.961559e+001
9.203759e+002,9.961723e+001
9.208580e+002,9.960651e+001
9.213401e+002,9.958011e+001
9.218223e+002,9.953539e+001
9.223044e+002,9.947101e+001
9.227865e+002,9.938739e+001
9.232686e+002,9.928721e+001
9.237507e+002,9.917503e+001
9.242329e+002,9.905711e+001
9.247150e+002,9.894035e+001
9.251971e+002,9.883147e+001
9.256793e+002,9.873642e+001
9.261614e+002,9.865984e+001
9.266435e+002,9.860493e+001
9.271256e+002,9.857358e+001
9.276078e+002,9.856638e+001
9.280899e+002,9.858262e+001
9.285720e+002,9.862018e+001
9.290541e+002,9.867563e+001
9.295363e+002,9.874445e+001
9.300184e+002,9.882151e+001
9.305005e+002,9.890176e+001
9.309826e+002,9.898103e+001
9.314648e+002,9.905646e+001
9.319469e+002,9.912665e+001
9.324290e+002,9.919132e+001
9.329111e+002,9.925088e+001
9.333932e+002,9.930570e+001
9.338754e+002,9.935596e+001
9.343575e+002,9.940119e+001
9.348396e+002,9.944044e+001
9.353218e+002,9.947235e+001
9.358039e+002,9.949534e+001
9.362860e+002,9.950765e+001
9.367681e+002,9.950768e+001
9.372502e+002,9.949435e+001
9.377324e+002,9.946768e+001
9.382145e+002,9.942915e+001
9.386967e+002,9.938188e+001
9.391788e+002,9.933026e+001
9.396609e+002,9.927913e+001
9.401430e+002,9.923266e+001
9.406251e+002,9.919329e+001
9.411072e+002,9.916125e+001
9.415894e+002,9.913464e+001
9.420715e+002,9.911010e+001
9.425536e+002,9.908384e+001
9.430358e+002,9.905208e+001
9.435179e+002,9.901160e+001
9.440000e+002,9.895914e+001
9.444821e+002,9.889121e+001
9.449642e+002,9.880339e+001
9.454464e+002,9.869024e+001
9.459285e+002,9.854536e+001
9.464106e+002,9.836137e+001
9.468928e+002,9.812953e+001
9.473749e+002,9.783926e+001
9.478570e+002,9.747791e+001
9.483391e+002,9.703140e+001
9.488212e+002,9.648681e+001
9.493033e+002,9.583676e+001
9.497855e+002,9.508508e+001
9.502676e+002,9.425194e+001
9.507498e+002,9.337681e+001
9.512319e+002,9.251688e+001
9.517140e+002,9.174066e+001
9.521961e+002,9.111772e+001
9.526782e+002,9.070626e+001
9.531603e+002,9.054230e+001
9.536425e+002,9.063284e+001
9.541246e+002,9.095490e+001
9.546068e+002,9.146089e+001
9.550889e+002,9.208836e+001
9.555710e+002,9.277156e+001
9.560531e+002,9.345174e+001
9.565352e+002,9.408411e+001
9.570173e+002,9.464049e+001
9.574995e+002,9.510813e+001
9.579816e+002,9.548630e+001
9.584637e+002,9.578175e+001
9.589459e+002,9.600507e+001
9.594280e+002,9.616770e+001
9.599101e+002,9.628060e+001
9.603922e+002,9.635337e+001
9.608743e+002,9.639415e+001
9.613565e+002,9.640940e+001
9.618386e+002,9.640409e+001
9.623207e+002,9.638170e+001
9.628029e+002,9.634467e+001
9.632850e+002,9.629459e+001
9.637671e+002,9.623278e+001
9.642492e+002,9.616051e+001
9.647313e+002,9.607896e+001
9.652135e+002,9.598916e+001
9.656956e+002,9.589184e+001
9.661777e+002,9.578739e+001
9.666599e+002,9.567601e+001
9.671420e+002,9.555775e+001
9.676241e+002,9.543283e+001
9.681062e+002,9.530156e+001
9.685884e+002,9.516417e+001
9.690705e+002,9.502057e+001
9.695526e+002,9.487037e+001
9.700347e+002,9.471259e+001
9.705168e+002,9.454617e+001
9.709990e+002,9.436996e+001
9.714811e+002,9.418312e+001
9.719632e+002,9.398492e+001
9.724454e+002,9.377479e+001
9.729275e+002,9.355184e+001
9.734096e+002,9.331466e+001
9.738917e+002,9.306126e+001
9.743738e+002,9.278934e+001
9.748560e+002,9.249653e+001
9.753381e+002,9.218089e+001
9.758202e+002,9.184118e+001
9.763024e+002,9.147677e+001
9.767845e+002,9.108743e+001
9.772666e+002,9.067295e+001
9.777487e+002,9.023270e+001
9.782308e+002,8.976556e+001
9.787130e+002,8.926988e+001
9.791951e+002,8.874387e+001
9.796772e+002,8.818578e+001
9.801594e+002,8.759431e+001
9.806415e+002,8.696866e+001
9.811236e+002,8.630849e+001
9.816057e+002,8.561379e+001
9.820878e+002,8.488485e+001
9.825699e+002,8.412203e+001
9.830521e+002,8.332600e+001
9.835342e+002,8.249770e+001
9.840164e+002,8.163856e+001
9.844985e+002,8.075047e+001
9.849806e+002,7.983588e+001
9.854627e+002,7.889782e+001
9.859448e+002,7.793999e+001
9.864269e+002,7.696686e+001
9.869091e+002,7.598392e+001
9.873912e+002,7.499786e+001
9.878734e+002,7.401663e+001
9.883555e+002,7.304939e+001
9.888376e+002,7.210645e+001
9.893197e+002,7.119902e+001
9.898018e+002,7.033914e+001
9.902839e+002,6.953952e+001
9.907661e+002,6.881344e+001
9.912482e+002,6.817439e+001
9.917303e+002,6.763559e+001
9.922125e+002,6.720918e+001
9.926946e+002,6.690554e+001
9.931767e+002,6.673263e+001
9.936588e+002,6.669570e+001
9.941409e+002,6.679728e+001
9.946231e+002,6.703739e+001
9.951052e+002,6.741366e+001
9.955873e+002,6.792139e+001
9.960695e+002,6.855343e+001
9.965516e+002,6.930015e+001
9.970337e+002,7.014961e+001
9.975158e+002,7.108816e+001
9.979979e+002,7.210091e+001
9.984801e+002,7.317285e+001
9.989622e+002,7.428899e+001
9.994443e+002,7.543492e+001
9.999265e+002,7.659666e+001
1.000409e+003,7.776083e+001
1.000891e+003,7.891460e+001
1.001373e+003,8.004630e+001
1.001855e+003,8.114558e+001
1.002337e+003,8.220412e+001
1.002819e+003,8.321558e+001
1.003301e+003,8.417555e+001
1.003783e+003,8.508112e+001
1.004266e+003,8.593069e+001
1.004748e+003,8.672344e+001
1.005230e+003,8.745936e+001
1.005712e+003,8.813899e+001
1.006194e+003,8.876373e+001
1.006676e+003,8.933549e+001
1.007158e+003,8.985672e+001
1.007640e+003,9.033028e+001
1.008123e+003,9.075916e+001
1.008605e+003,9.114658e+001
1.009087e+003,9.149587e+001
1.009569e+003,9.181053e+001
1.010051e+003,9.209415e+001
1.010533e+003,9.235023e+001
1.011015e+003,9.258207e+001
1.011497e+003,9.279224e+001
1.011980e+003,9.298274e+001
1.012462e+003,9.315483e+001
1.012944e+003,9.330917e+001
1.013426e+003,9.344610e+001
1.013908e+003,9.356581e+001
1.014390e+003,9.366851e+001
1.014872e+003,9.375446e+001
1.015354e+003,9.382386e+001
1.015837e+003,9.387692e+001
1.016319e+003,9.391371e+001
1.016801e+003,9.393449e+001
1.017283e+003,9.393988e+001
1.017765e+003,9.393091e+001
1.018247e+003,9.390929e+001
1.018729e+003,9.387743e+001
1.019211e+003,9.383822e+001
1.019694e+003,9.379494e+001
1.020176e+003,9.375099e+001
1.020658e+003,9.370979e+001
1.021140e+003,9.367455e+001
1.021622e+003,9.364819e+001
1.022104e+003,9.363319e+001
1.022586e+003,9.363143e+001
1.023068e+003,9.364407e+001
1.023551e+003,9.367136e+001
1.024033e+003,9.371288e+001
1.024515e+003,9.376736e+001
1.024997e+003,9.383316e+001
1.025479e+003,9.390834e+001
1.025961e+003,9.399080e+001
1.026443e+003,9.407864e+001
1.026925e+003,9.416987e+001
1.027408e+003,9.426258e+001
1.027890e+003,9.435471e+001
1.028372e+003,9.444402e+001
1.028854e+003,9.452801e+001
1.029336e+003,9.460402e+001
1.029818e+003,9.466929e+001
1.030300e+003,9.472125e+001
1.030782e+003,9.475774e+001
1.031265e+003,9.477728e+001
1.031747e+003,9.477930e+001
1.032229e+003,9.476413e+001
1.032711e+003,9.473293e+001
1.033193e+003,9.468753e+001
1.033675e+003,9.463000e+001
1.034157e+003,9.456259e+001
1.034639e+003,9.448758e+001
1.035122e+003,9.440720e+001
1.035604e+003,9.432384e+001
1.036086e+003,9.423988e+001
1.036568e+003,9.415779e+001
1.037050e+003,9.407990e+001
1.037532e+003,9.400802e+001
1.038014e+003,9.394343e+001
1.038496e+003,9.388671e+001
1.038979e+003,9.383805e+001
1.039461e+003,9.379739e+001
1.039943e+003,9.376495e+001
1.040425e+003,9.374140e+001
1.040907e+003,9.372799e+001
1.041389e+003,9.372622e+001
1.041871e+003,9.373760e+001
1.042353e+003,9.376312e+001
1.042836e+003,9.380314e+001
1.043318e+003,9.385724e+001
1.043800e+003,9.392438e+001
1.044282e+003,9.400322e+001
1.044764e+003,9.409243e+001
1.045246e+003,9.419071e+001
1.045728e+003,9.429690e+001
1.046210e+003,9.440984e+001
1.046693e+003,9.452826e+001
1.047175e+003,9.465078e+001
1.047657e+003,9.477588e+001
1.048139e+003,9.490184e+001
1.048621e+003,9.502708e+001
1.049103e+003,9.514996e+001
1.049585e+003,9.526896e+001
1.050067e+003,9.538266e+001
1.050550e+003,9.548994e+001
1.051032e+003,9.559017e+001
1.051514e+003,9.568317e+001
1.051996e+003,9.576940e+001
1.052478e+003,9.584974e+001
1.052960e+003,9.592534e+001
1.053442e+003,9.599712e+001
1.053924e+003,9.606568e+001
1.054406e+003,9.613123e+001
1.054889e+003,9.619349e+001
1.055371e+003,9.625210e+001
1.055853e+003,9.630672e+001
1.056335e+003,9.635725e+001
1.056817e+003,9.640362e+001
1.057299e+003,9.644591e+001
1.057781e+003,9.648400e+001
1.058264e+003,9.651768e+001
1.058746e+003,9.654661e+001
1.059228e+003,9.657065e+001
1.059710e+003,9.658990e+001
1.060192e+003,9.660501e+001
1.060674e+003,9.661691e+001
1.061156e+003,9.662683e+001
1.061638e+003,9.663591e+001
1.062120e+003,9.664504e+001
1.062603e+003,9.665467e+001
1.063085e+003,9.666503e+001
1.063567e+003,9.667603e+001
1.064049e+003,9.668755e+001
1.064531e+003,9.669956e+001
1.065013e+003,9.671209e+001
1.065495e+003,9.672521e+001
1.065978e+003,9.673892e+001
1.066460e+003,9.675324e+001
1.066942e+003,9.676799e+001
1.067424e+003,9.678291e+001
1.067906e+003,9.679755e+001
1.068388e+003,9.681136e+001
1.068870e+003,9.682368e+001
1.069352e+003,9.683375e+001
1.069834e+003,9.684087e+001
1.070317e+003,9.684454e+001
1.070799e+003,9.684440e+001
1.071281e+003,9.684049e+001
